row_id,lat_deg,lon_deg,report_date,status_id,water_source,water_tech,facility_type,country_name,install_year,installer,pay,status
485566,-2.051533333,30.08743333,05/27/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485565,-2.054033333,30.07655,10/17/2013,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2013.0,,,
485021,-2.502333333,29.58841667,05/20/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
486505,-2.24905,29.78976667,04/26/2016,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2016.0,,,
485432,-2.093583333,29.38576667,01/17/2014,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2014.0,,,
485217,-2.200583333,29.75893333,08/25/2015,y,Borehole,,Improved,Rwanda,2015.0,,,
485111,-2.245966667,29.6862,10/23/2013,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2013.0,,,
486880,-2.270483333,29.83556667,08/24/2016,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2016.0,,,
485197,-2.215166667,29.88543333,11/13/2013,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2013.0,,,
485153,-2.226466667,29.8193,05/16/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485022,-2.3605166669999997,29.75325,09/12/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485125,-2.2426,30.54711667,05/28/2014,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2014.0,,,
486773,-2.208583333,29.75598333,06/24/2016,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2016.0,,,
485703,-1.898066667,29.2952,01/22/2014,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2014.0,,,
485651,-1.9466833330000002,30.13783333,08/10/2013,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2013.0,,,
485683,-1.8984166669999998,29.30095,10/13/2015,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2015.0,,,
486475,-2.269666667,29.81963333,03/22/2016,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2016.0,,,
485466,-2.0721,29.42218333,01/17/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485202,-2.206983333,29.8396,05/22/2015,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2015.0,,,
485634,-1.9765166669999998,30.09821667,04/02/2014,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2014.0,,,
485171,-2.222516667,29.64818333,11/06/2014,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2014.0,,,
485570,-2.046716667,30.10596667,05/27/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485427,-2.117883333,29.82456667,06/23/2015,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2015.0,,,
485366,-2.158033333,30.5854,11/10/2013,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2013.0,,,
485361,-2.1608333330000002,29.8618,09/23/2014,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2014.0,,,
486478,-2.212216667,29.77091667,04/22/2016,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2016.0,,,
485129,-2.240383333,29.77851667,06/24/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485424,-2.12625,30.59685,05/14/2014,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2014.0,,,
485483,-2.064333333,30.00745,10/15/2013,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2013.0,,,
485093,-2.252583333,29.81583333,06/25/2014,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2014.0,,,
485498,-2.0552,29.40943333,06/02/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485404,-2.1401,30.59971667,05/29/2014,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2014.0,,,
485376,-2.151366667,29.82616667,10/23/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485130,-2.24035,29.79848333,05/21/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485244,-2.1876833330000003,29.8987,05/13/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485459,-2.075916667,29.36216667,12/17/2013,y,Borehole,,Improved,Rwanda,2013.0,,,
485199,-2.21045,29.78586667,05/22/2014,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2014.0,,,
485442,-2.082833333,29.41076667,05/12/2013,y,Borehole,,Improved,Rwanda,2013.0,,,
485431,-2.1121,29.29006667,04/24/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
486351,-2.229933333,29.73391667,09/02/2016,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2016.0,,,
485117,-2.24425,29.69401667,10/24/2013,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2013.0,,,
485374,-2.152416667,29.86728333,06/23/2015,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2015.0,,,
486879,-2.279466667,29.85818333,08/25/2016,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2016.0,,,
485362,-2.16005,29.86665,09/23/2014,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2014.0,,,
486504,-2.237333333,29.7793,05/25/2016,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2016.0,,,
485684,-1.89825,30.05818333,10/15/2013,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2013.0,,,
485248,-2.177633333,29.80955,11/26/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485142,-2.233466667,29.79251667,10/06/2014,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2014.0,,,
485110,-2.24635,29.7774,11/06/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485216,-2.200616667,29.80671667,09/25/2015,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2015.0,,,
485562,-2.0546,29.36686667,02/19/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485463,-2.07425,29.40643333,02/13/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485435,-2.0874666669999997,29.38161667,01/17/2014,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2014.0,,,
485678,-1.9181,29.29975,01/22/2014,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2014.0,,,
485567,-2.05085,30.05575,07/10/2013,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2013.0,,,
485203,-2.202316667,29.80133333,09/25/2015,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2015.0,,,
485655,-1.9343,30.17478333,05/12/2013,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2013.0,,,
485169,-2.224233333,29.77898333,10/17/2013,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2013.0,,,
485085,-2.2624166669999997,29.81176667,08/30/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485201,-2.2074,29.82515,05/20/2015,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2015.0,,,
485638,-1.9616,30.15501667,09/05/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485489,-2.06095,29.40918333,01/22/2014,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2014.0,,,
485467,-2.070766667,29.42606667,05/02/2014,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2014.0,,,
485081,-2.282833333,29.84868333,05/28/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485637,-1.96355,30.20821667,10/22/2013,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2013.0,,,
485677,-1.9257333330000002,30.28283333,04/12/2013,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2013.0,,,
485484,-2.063866667,29.9807,10/15/2013,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2013.0,,,
485196,-2.21705,29.85996667,11/14/2013,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2013.0,,,
485023,-2.347116667,29.85536667,05/26/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485109,-2.2468,29.80243333,06/13/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485218,-2.199933333,29.78653333,05/29/2014,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2014.0,,,
486770,-2.26655,29.79048333,05/24/2016,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2016.0,,,
485141,-2.234066667,29.78823333,11/29/2013,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2013.0,,,
485086,-2.261933333,29.7641,02/27/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485092,-2.253,29.6925,10/28/2013,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2013.0,,,
485223,-2.194966667,29.90311667,07/03/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485124,-2.2426,30.54711667,10/14/2013,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2013.0,,,
486479,-2.3611,30.28983333,06/22/2016,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2016.0,,,
485135,-2.236433333,29.82271667,11/28/2013,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2013.0,,,
485176,-2.221183333,29.80673333,04/06/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485113,-2.2454333330000003,29.7658,07/25/2014,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2014.0,,,
486476,-2.25715,29.79516667,04/21/2016,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2016.0,,,
485250,-2.171833333,29.90903333,06/03/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485440,-2.08355,29.40018333,05/27/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485704,-1.87235,30.08316667,10/17/2013,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2013.0,,,
485118,-2.2429666669999997,29.79361667,03/25/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485631,-2.036266667,29.40298333,01/16/2014,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2014.0,,,
485425,-2.1245,30.56078333,11/10/2013,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2013.0,,,
485145,-2.2313,29.83358333,06/30/2015,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2015.0,,,
485211,-2.2019,29.79386667,08/19/2015,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2015.0,,,
485426,-2.1198,29.89226667,02/24/2015,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2015.0,,,
486350,-2.2566,29.79491667,01/25/2016,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2016.0,,,
485360,-2.1619833330000002,29.86505,09/23/2014,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2014.0,,,
485128,-2.241483333,29.68715,10/17/2013,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2013.0,,,
485468,-2.0707166669999997,29.40543333,02/13/2014,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2014.0,,,
485131,-2.2386,29.74395,11/14/2013,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2013.0,,,
485172,-2.222216667,29.77811667,11/06/2014,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2014.0,,,
486878,-2.282116667,29.85125,08/24/2016,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2016.0,,,
485563,-2.054533333,29.41758333,01/20/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485494,-2.055783333,29.99163333,10/17/2013,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2013.0,,,
485436,-2.0861,29.40973333,04/16/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485568,-2.049516667,29.3986,04/13/2014,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2014.0,,,
485485,-2.063216667,30.02383333,10/17/2013,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2013.0,,,
485453,-2.07675,29.33168333,12/19/2013,y,Borehole,,Improved,Rwanda,2013.0,,,
485114,-2.245133333,29.89346667,10/25/2013,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2013.0,,,
485654,-1.9347166669999998,30.17928333,10/14/2013,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2013.0,,,
485421,-2.1359,29.87821667,03/26/2015,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2015.0,,,
485247,-2.1842333330000003,30.10241667,03/12/2014,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2014.0,,,
485363,-2.159533333,29.85255,04/11/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485430,-2.1129833330000003,29.82485,06/22/2015,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2015.0,,,
485462,-2.075,29.41756667,11/02/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
486503,-2.19475,29.76298333,05/25/2016,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2016.0,,,
485200,-2.20875,29.83325,08/29/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
486471,-2.215,29.75636667,03/15/2016,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2016.0,,,
485314,-2.1644333330000003,29.91551667,05/22/2014,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2014.0,,,
485215,-2.201733333,29.80193333,09/10/2015,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2015.0,,,
485104,-2.24695,29.7842,06/24/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485082,-2.280566667,29.79206667,05/21/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485087,-2.261533333,29.80793333,10/22/2015,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2015.0,,,
485490,-2.0608,29.38253333,02/13/2014,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2014.0,,,
486774,-2.213683333,29.74601667,07/27/2016,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2016.0,,,
485243,-2.18835,30.2912,07/30/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485649,-1.948183333,30.26926667,11/10/2013,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2013.0,,,
485241,-2.1902,29.90631667,05/02/2014,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2014.0,,,
485561,-2.0546,29.36686667,05/02/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485632,-2.02725,30.13661667,04/16/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485080,-2.284966667,29.28676667,05/23/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485219,-2.19955,29.90435,08/30/2014,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2014.0,,,
485155,-2.2258,29.81555,06/26/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485370,-2.15535,29.85546667,09/24/2014,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2014.0,,,
485461,-2.075383333,29.43483333,12/03/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485444,-2.07955,29.3662,01/23/2014,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2014.0,,,
485429,-2.114983333,29.8298,06/22/2015,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2015.0,,,
486353,-2.249466667,29.78505,10/02/2016,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2016.0,,,
486771,-2.2682833330000003,29.78556667,06/22/2016,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2016.0,,,
485676,-1.92835,30.1813,10/17/2013,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2013.0,,,
485493,-2.06015,29.42656667,06/02/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485422,-2.133816667,29.86313333,04/28/2015,y,Borehole,,Improved,Rwanda,2015.0,,,
485224,-2.191216667,30.30006667,07/26/2014,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2014.0,,,
485653,-1.9354333330000002,29.3069,01/22/2014,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2014.0,,,
485256,-2.1675166669999997,29.82946667,10/23/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485091,-2.2545,29.68921667,05/28/2014,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2014.0,,,
485636,-1.963716667,30.20743333,01/04/2014,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2014.0,,,
485686,-1.8981833330000002,30.50858333,05/30/2014,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2014.0,,,
485024,-2.31825,30.76133333,02/10/2013,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2013.0,,,
485195,-2.2176,29.7763,04/06/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485140,-2.2343666669999998,29.80406667,08/29/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485112,-2.245883333,29.80605,07/16/2015,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2015.0,,,
485383,-2.145366667,29.88163333,05/27/2015,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2015.0,,,
485177,-2.22055,29.82341667,10/29/2013,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2013.0,,,
485251,-2.1684,29.8227,10/23/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485454,-2.0766166669999997,29.44161667,01/20/2014,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2014.0,,,
485441,-2.08315,29.41055,09/12/2013,y,Borehole,,Improved,Rwanda,2013.0,,,
485705,-1.8440166669999998,30.65996667,02/26/2014,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2014.0,,,
485220,-2.1985333330000003,29.83078333,05/20/2015,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2015.0,,,
485095,-2.24985,29.69516667,11/21/2013,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2013.0,,,
485088,-2.259616667,29.90733333,10/31/2013,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2013.0,,,
485178,-2.219266667,29.79093333,06/03/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485469,-2.070016667,29.4003,02/13/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485115,-2.244933333,29.79828333,05/06/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485144,-2.232416667,30.54846667,05/28/2014,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2014.0,,,
485706,-1.84265,30.02731667,09/10/2013,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2013.0,,,
485246,-2.184483333,29.84955,09/24/2014,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2014.0,,,
485173,-2.222066667,29.85468333,12/06/2014,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2014.0,,,
485569,-2.04845,29.40445,05/02/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485437,-2.085633333,29.41533333,04/29/2014,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2014.0,,,
485633,-1.990833333,30.13535,05/27/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485645,-1.9571666669999999,30.27921667,04/15/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485369,-2.156316667,29.85558333,06/26/2015,y,Borehole,,Improved,Rwanda,2015.0,,,
486882,-2.2250666669999997,29.76513333,08/25/2016,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2016.0,,,
485480,-2.0653333330000003,29.38651667,12/02/2014,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2014.0,,,
485433,-2.0907,29.3348,01/23/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
486881,-2.22465,29.76298333,08/23/2016,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2016.0,,,
485364,-2.159033333,29.86155,06/23/2015,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2015.0,,,
486502,-2.19135,29.7648,05/25/2016,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2016.0,,,
485083,-2.2685,29.84203333,10/31/2013,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2013.0,,,
485132,-2.23795,29.79995,08/30/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
485242,-2.18895,29.81645,11/13/2013,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2013.0,,,
485564,-2.0541,30.06846667,10/16/2013,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2013.0,,,
486470,-2.2029,29.77035,02/26/2016,y,Borehole,,Improved,Rwanda,2016.0,,,
485680,-1.9009666669999998,30.49691667,09/10/2013,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2013.0,,,
485465,-2.072133333,29.34246667,12/18/2013,y,Borehole,,Improved,Rwanda,2013.0,,,
485396,-2.142033333,29.88295,03/25/2015,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2015.0,,,
486354,-2.255583333,29.80153333,11/02/2016,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2016.0,,,
485127,-2.24195,29.80853333,12/06/2014,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2014.0,,,
485497,-2.0556666669999997,29.40573333,01/23/2014,y,Borehole,Hand Pump - India Mark,Improved,Rwanda,2014.0,,,
485359,-2.16325,30.30793333,07/30/2014,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2014.0,,,
486775,-2.2171,29.74058333,07/27/2016,y,Borehole,Hand Pump - Afridev,Improved,Rwanda,2016.0,,,
560094,-2.16783,29.774720000000002,11/26/2020,y,Borehole,,Improved,Rwanda,2020.0,,,
560076,-2.186633,29.746167,09/22/2020,y,Borehole,,Improved,Rwanda,2017.0,,,
560062,-2.1944779999999997,29.905210999999998,07/23/2020,y,Borehole,,Improved,Rwanda,2018.0,,,
559978,-2.2300259999999996,29.9323,05/21/2020,y,Borehole,,Improved,Rwanda,2019.0,,,
559963,-2.243017,29.757966999999997,06/30/2020,y,Borehole,,Improved,Rwanda,2016.0,,,
560081,-2.18404,29.73043,06/30/2020,y,Borehole,,Improved,Rwanda,2018.0,,,
560137,-2.139174,29.735066999999997,11/17/2020,y,Borehole,,Improved,Rwanda,2020.0,,,
559946,-2.2564667000000003,29.8048167,12/19/2019,y,Borehole,,Improved,Rwanda,2015.0,,,
560005,-2.2188,29.7826,02/06/2019,y,Borehole,,Improved,Rwanda,2017.0,,,
560037,-2.205394,29.90823,10/26/2020,y,Borehole,,Improved,Rwanda,2018.0,,,
559976,-2.231267,29.78995,05/27/2019,y,Borehole,,Improved,Rwanda,2016.0,,,
560108,-2.157649,29.764598,08/28/2020,y,Borehole,,Improved,Rwanda,2019.0,,,
560169,-1.9115689999999999,30.2252777,03/30/2020,y,Borehole,,Improved,Rwanda,2018.0,,,
559998,-2.22154,30.476840000000003,10/16/2019,y,Borehole,,Improved,Rwanda,2019.0,,,
559931,-2.270483,29.835566999999998,03/13/2019,y,Borehole,,Improved,Rwanda,2016.0,,,
560114,-2.155415,29.77732,08/05/2020,y,Borehole,,Improved,Rwanda,2020.0,,,
560113,-2.155597,29.882659000000004,10/29/2020,y,Borehole,,Improved,Rwanda,2018.0,,,
560069,-2.1909,30.418590000000002,10/16/2019,y,Borehole,,Improved,Rwanda,2019.0,,,
559903,-2.449473,29.879627000000003,02/20/2021,y,Borehole,,Improved,Rwanda,2021.0,,,
560133,-2.1420333,29.88295,04/30/2020,y,Borehole,,Improved,Rwanda,2015.0,,,
559914,-2.362046,29.94172,11/27/2020,y,Borehole,,Improved,Rwanda,2020.0,,,
560146,-2.1244259999999997,29.833437,06/24/2019,y,Borehole,,Improved,Rwanda,2019.0,,,
560017,-2.214233,29.7368,12/18/2019,y,Borehole,,Improved,Rwanda,2017.0,,,
560030,-2.2087220000000003,29.833215000000003,06/30/2020,y,Borehole,,Improved,Rwanda,2017.0,,,
560049,-2.200133,29.740616999999997,12/22/2020,y,Borehole,,Improved,Rwanda,2016.0,,,
560165,-1.9586830000000002,29.95995,02/06/2019,y,Borehole,,Improved,Rwanda,2017.0,,,
559986,-2.22638,29.6985,08/09/2020,y,Borehole,,Improved,Rwanda,2020.0,,,
560118,-2.1520099999999998,29.73589,02/06/2019,y,Borehole,,Improved,Rwanda,2018.0,,,
559913,-2.36674,29.898243,10/16/2020,y,Borehole,,Improved,Rwanda,2020.0,,,
560101,-2.1610169999999997,29.92495,12/28/2017,y,Protected Spring,,Improved,Rwanda,2017.0,,,
560073,-2.187977,29.797132,12/22/2020,y,Borehole,,Improved,Rwanda,2019.0,,,
560086,-2.1814,29.73071,07/23/2020,y,Borehole,,Improved,Rwanda,2018.0,,,
559925,-2.28347,29.277841,05/21/2020,y,Borehole,,Improved,Rwanda,2020.0,,,
559918,-2.327559,30.122268,02/09/2020,y,Borehole,,Improved,Rwanda,2020.0,,,
560150,-2.1159667,29.882183299999998,06/30/2020,y,Borehole,,Improved,Rwanda,2015.0,,,
560013,-2.216617,29.763083,04/29/2020,y,Borehole,,Improved,Rwanda,2016.0,,,
560145,-2.1279833,29.8860833,08/27/2020,y,Borehole,,Improved,Rwanda,2015.0,,,
560054,-2.197683,29.750916999999998,03/30/2019,y,Borehole,,Improved,Rwanda,2017.0,,,
559957,-2.24905,29.789766999999998,11/26/2020,y,Borehole,,Improved,Rwanda,2016.0,,,
560018,-2.2141900000000003,29.9267,09/30/2019,y,Borehole,,Improved,Rwanda,2019.0,,,
560045,-2.2017333,29.801933299999998,12/18/2019,y,Borehole,,Improved,Rwanda,2015.0,,,
559990,-2.22525,29.779433,02/06/2019,y,Borehole,,Improved,Rwanda,2017.0,,,
559945,-2.2566,29.794916999999998,08/27/2020,y,Borehole,,Improved,Rwanda,2016.0,,,
